Trade Date,Settle
1972-12-07,1.684193
1972-12-08,1.686155
1972-12-11,1.684193
1972-12-12,1.683248
1972-12-13,1.684193
1972-12-14,1.682231
1972-12-15,1.683248
1972-12-18,1.686155
1972-12-19,1.683248
1972-12-20,1.682231
1972-12-21,1.682231
1972-12-22,1.682231
1972-12-26,1.682231
1972-12-27,1.682231
1972-12-28,1.682231
1972-12-29,1.683248
1973-01-02,1.686155
1973-01-03,1.683248
1973-01-04,1.684193
1973-01-05,1.684193
1973-01-08,1.684193
1973-01-09,1.684702
1973-01-10,1.684193
1973-01-11,1.683248
1973-01-12,1.684193
1973-01-15,1.684193
1973-01-16,1.683248
1973-01-17,1.684193
1973-01-18,1.686155
1973-01-19,1.686155
1973-01-22,1.686155
1973-01-23,1.682231
1973-01-24,1.678379
1973-01-25,1.678379
1973-01-26,1.678379
1973-01-29,1.676417
1973-01-30,1.670676
1973-01-31,1.674527
1973-02-01,1.659193
1973-02-02,1.662972
1973-02-05,1.666824
1973-02-06,1.666824
1973-02-07,1.662972
1973-02-08,1.659193
1973-02-09,1.657304
1973-02-13,1.569588
1973-02-14,1.556143
1973-02-15,1.562829
1973-02-16,1.551202
1973-02-20,1.54626
1973-02-21,1.54953
1973-02-22,1.54953
1973-02-23,1.504618
1973-02-26,1.510868
1973-02-27,1.510868
1973-02-28,1.507743
1973-03-01,1.492264
1973-03-05,1.480128
1973-03-06,1.471116
1973-03-07,1.468137
1973-03-08,1.471116
1973-03-09,1.468137
1973-03-12,1.471116
1973-03-13,1.486159
1973-03-14,1.501493
1973-03-15,1.483107
1973-03-16,1.492264
1973-03-19,1.498441
1973-03-20,1.501493
1973-03-21,1.501493
1973-03-22,1.498441
1973-03-23,1.501493
1973-03-26,1.498441
1973-03-27,1.495316
1973-03-28,1.498441
1973-03-29,1.498441
1973-03-30,1.501493
1973-04-02,1.501493
1973-04-03,1.510868
1973-04-04,1.503092
1973-04-05,1.498441
1973-04-06,1.503092
1973-04-09,1.504618
1973-04-10,1.501493
1973-04-11,1.501493
1973-04-12,1.501493
1973-04-13,1.503092
1973-04-16,1.504618
1973-04-17,1.501493
1973-04-18,1.500767
1973-04-19,1.499967
1973-04-20,1.504618
1973-04-23,1.504618
1973-04-24,1.501493
1973-04-25,1.507743
1973-04-26,1.506144
1973-04-27,1.509269
1973-04-30,1.507743
1973-05-01,1.507743
1973-05-02,1.506144
1973-05-03,1.506944
1973-05-04,1.508543
1973-05-07,1.509269
1973-05-08,1.509269
1973-05-09,1.504618
1973-05-10,1.504618
1973-05-11,1.504618
1973-05-14,1.498441
1973-05-15,1.483107
1973-05-16,1.474096
1973-05-17,1.474096
1973-05-18,1.47257
1973-05-21,1.453457
1973-05-22,1.45055
1973-05-23,1.45055
1973-05-24,1.453457
1973-05-25,1.459271
1973-05-29,1.456364
1973-05-30,1.447643
1973-05-31,1.447643
1973-06-01,1.422135
1973-06-04,1.4084
1973-06-05,1.411088
1973-06-06,1.397571
1973-06-07,1.394882
1973-06-08,1.392193
1973-06-11,1.4084
1973-06-12,1.402949
1973-06-13,1.402949
1973-06-14,1.402949
1973-06-15,1.397571
1973-06-18,1.373807
1973-06-19,1.376351
1973-06-20,1.382964
1973-06-21,1.381583
1973-06-22,1.366031
1973-06-25,1.366031
1973-06-26,1.371191
1973-06-27,1.35077
1973-06-28,1.331003
1973-07-02,1.272719
1973-07-03,1.283984
1973-07-05,1.252952
1973-07-06,1.229697
1973-07-09,1.225482
1973-07-10,1.257313
1973-07-11,1.288562
1973-07-12,1.266106
1973-07-13,1.279478
1973-07-16,1.266106
1973-07-17,1.252952
1973-07-18,1.229697
1973-07-19,1.235947
1973-07-20,1.242269
1973-07-23,1.235947
1973-07-24,1.238054
1973-07-25,1.238054
1973-07-26,1.22759
1973-07-27,1.235947
1973-07-30,1.242269
1973-07-31,1.261673
1973-08-01,1.246557
1973-08-02,1.255133
1973-08-03,1.257313
1973-08-06,1.270539
1973-08-07,1.272719
1973-08-08,1.270539
1973-08-09,1.277225
1973-08-10,1.283984
1973-08-13,1.283984
1973-08-14,1.307094
1973-08-15,1.307094
1973-08-16,1.335872
1973-08-17,1.331003
1973-08-20,1.311817
1973-08-21,1.309419
1973-08-22,1.326134
1973-08-23,1.331003
1973-08-24,1.323736
1973-08-27,1.316541
1973-08-28,1.328605
1973-08-29,1.316541
1973-08-30,1.314143
1973-08-31,1.328605
1973-09-04,1.321337
1973-09-05,1.314143
1973-09-06,1.307094
1973-09-07,1.311817
1973-09-10,1.304695
1973-09-11,1.311817
1973-09-12,1.311817
1973-09-13,1.309419
1973-09-14,1.314143
1973-09-17,1.300044
1973-09-18,1.300044
1973-09-19,1.30237
1973-09-20,1.288562
1973-09-21,1.288562
1973-09-24,1.30237
1973-09-25,1.30237
1973-09-26,1.300044
1973-09-27,1.300044
1973-09-28,1.30237
1973-10-01,1.304695
1973-10-02,1.307094
1973-10-03,1.304695
1973-10-04,1.304695
1973-10-05,1.304695
1973-10-09,1.30237
1973-10-10,1.300044
1973-10-11,1.295393
1973-10-12,1.29314
1973-10-15,1.300044
1973-10-16,1.295393
1973-10-17,1.29314
1973-10-18,1.295393
1973-10-19,1.297719
1973-10-23,1.290815
1973-10-24,1.286236
1973-10-25,1.29314
1973-10-26,1.29314
1973-10-29,1.311817
1973-10-30,1.321337
1973-10-31,1.321337
1973-11-01,1.316541
1973-11-02,1.321337
1973-11-05,1.321337
1973-11-07,1.363488
1973-11-08,1.360944
1973-11-09,1.371191
1973-11-12,1.394882
1973-11-13,1.389505
1973-11-14,1.394882
1973-11-15,1.384272
1973-11-16,1.386888
1973-11-19,1.376351
1973-11-20,1.378967
1973-11-21,1.386888
1973-11-23,1.41385
1973-11-26,1.416612
1973-11-27,1.4084
1973-11-28,1.4084
1973-11-29,1.41385
1973-11-30,1.40026
1973-12-03,1.4084
1973-12-04,1.411088
1973-12-05,1.41385
1973-12-06,1.4084
1973-12-07,1.4084
1973-12-10,1.416612
1973-12-11,1.416612
1973-12-12,1.411088
1973-12-13,1.41385
1973-12-14,1.416612
1973-12-17,1.419373
1973-12-18,1.424969
1973-12-19,1.422135
1973-12-20,1.427731
1973-12-21,1.427731
1973-12-27,1.439067
1973-12-28,1.444809
1973-12-31,1.444809
1974-01-02,1.46225
1974-01-03,1.483107
1974-01-04,1.474096
1974-01-07,1.504618
1974-01-08,1.536449
1974-01-09,1.483107
1974-01-10,1.486159
1974-01-11,1.474096
1974-01-14,1.492264
1974-01-15,1.517191
1974-01-16,1.510868
1974-01-17,1.507743
1974-01-18,1.510868
1974-01-21,1.529981
1974-01-22,1.523513
1974-01-23,1.526711
1974-01-24,1.526711
1974-01-25,1.520388
1974-01-28,1.507743
1974-01-29,1.523513
1974-01-30,1.501493
1974-01-31,1.492264
1974-02-01,1.486159
1974-02-04,1.477075
1974-02-05,1.471116
1974-02-06,1.480128
1974-02-07,1.483107
1974-02-08,1.477075
1974-02-11,1.471116
1974-02-13,1.465157
1974-02-14,1.46225
1974-02-15,1.456364
1974-02-19,1.439067
1974-02-20,1.436233
1974-02-21,1.433399
1974-02-22,1.41385
1974-02-25,1.427731
1974-02-26,1.424969
1974-02-27,1.424969
1974-02-28,1.427731
1974-03-01,1.439067
1974-03-04,1.433399
1974-03-05,1.430565
1974-03-06,1.424969
1974-03-07,1.430565
1974-03-08,1.427731
1974-03-11,1.422135
1974-03-12,1.41385
1974-03-13,1.416612
1974-03-14,1.422135
1974-03-15,1.422135
1974-03-18,1.422135
1974-03-19,1.416612
1974-03-20,1.41385
1974-03-21,1.389505
1974-03-22,1.386888
1974-03-25,1.378967
1974-03-26,1.373807
1974-03-27,1.378967
1974-03-28,1.371191
1974-03-29,1.366031
1974-04-01,1.371191
1974-04-02,1.366031
1974-04-03,1.376351
1974-04-04,1.373807
1974-04-05,1.373807
1974-04-08,1.371191
1974-04-09,1.381583
1974-04-10,1.381583
1974-04-11,1.371191
1974-04-12,1.371191
1974-04-15,1.371191
1974-04-16,1.381583
1974-04-17,1.371191
1974-04-18,1.368575
1974-04-19,1.358401
1974-04-22,1.366031
1974-04-23,1.345828
1974-04-24,1.345828
1974-04-25,1.343285
1974-04-26,1.340814
1974-04-29,1.323736
1974-04-30,1.321337
1974-05-01,1.321337
1974-05-02,1.335872
1974-05-03,1.326134
1974-05-06,1.323736
1974-05-07,1.321337
1974-05-08,1.314143
1974-05-09,1.307094
1974-05-10,1.30237
1974-05-13,1.29314
1974-05-14,1.272719
1974-05-15,1.290815
1974-05-16,1.318939
1974-05-17,1.283984
1974-05-20,1.286236
1974-05-21,1.29314
1974-05-22,1.290815
1974-05-23,1.286236
1974-05-24,1.288562
1974-05-28,1.314143
1974-05-29,1.314143
1974-05-30,1.328605
1974-05-31,1.318939
1974-06-03,1.316541
1974-06-04,1.318939
1974-06-05,1.309419
1974-06-06,1.300044
1974-06-07,1.300044
1974-06-10,1.304695
1974-06-11,1.323736
1974-06-12,1.316541
1974-06-13,1.318939
1974-06-14,1.316541
1974-06-17,1.316541
1974-06-18,1.321337
1974-06-19,1.316541
1974-06-20,1.321337
1974-06-21,1.323736
1974-06-24,1.333474
1974-06-25,1.335872
1974-06-26,1.326134
1974-06-27,1.335872
1974-06-28,1.325569
1974-07-01,1.299239
1974-07-02,1.323406
1974-07-03,1.317997
1974-07-04,1.323252
1974-07-05,1.322021
1974-07-08,1.316597
1974-07-09,1.320988
1974-07-10,1.32341
1974-07-11,1.323567
1974-07-12,1.322577
1974-07-15,1.31924
1974-07-16,1.3147
1974-07-17,1.317152
1974-07-18,1.317863
1974-07-19,1.315025
1974-07-22,1.314485
1974-07-23,1.311937
1974-07-24,1.30275
1974-07-25,1.305154
1974-07-26,1.31863
1974-07-29,1.319527
1974-07-30,1.324758
1974-07-31,1.333034
1974-08-01,1.327518
1974-08-02,1.327891
1974-08-05,1.320756
1974-08-06,1.318301
1974-08-07,1.325602
1974-08-08,1.334187
1974-08-09,1.329671
1974-08-12,1.332946
1974-08-13,1.34588
1974-08-14,1.342461
1974-08-15,1.342461
1974-08-16,1.350663
1974-08-19,1.355157
1974-08-20,1.359189
1974-08-21,1.350536
1974-08-22,1.35979
1974-08-23,1.359921
1974-08-26,1.354497
1974-08-27,1.364787
1974-08-28,1.372595
1974-08-29,1.364306
1974-08-30,1.371631
1974-09-02,1.376061
1974-09-03,1.370697
1974-09-04,1.36653
1974-09-05,1.376613
1974-09-06,1.370896
1974-09-09,1.370551
1974-09-10,1.368291
1974-09-11,1.371303
1974-09-12,1.371588
1974-09-13,1.371659
1974-09-16,1.370511
1974-09-17,1.364762
1974-09-18,1.363536
1974-09-19,1.366824
1974-09-20,1.368474
1974-09-23,1.370061
1974-09-24,1.366301
1974-09-25,1.363955
1974-09-26,1.369284
1974-09-27,1.366175
1974-09-30,1.36409
1974-10-01,1.366849
1974-10-02,1.366396
1974-10-03,1.364055
1974-10-04,1.355861
1974-10-07,1.347255
1974-10-08,1.348354
1974-10-09,1.336797
1974-10-10,1.333113
1974-10-11,1.346698
1974-10-14,1.337045
1974-10-15,1.340893
1974-10-16,1.336606
1974-10-17,1.331269
1974-10-18,1.332791
1974-10-21,1.341866
1974-10-22,1.339128
1974-10-23,1.332773
1974-10-24,1.332041
1974-10-25,1.325817
1974-10-28,1.332165
1974-10-29,1.328728
1974-10-30,1.329226
1974-10-31,1.335956
1974-11-04,1.328718
1974-11-05,1.319409
1974-11-06,1.321087
1974-11-07,1.319399
1974-11-08,1.322988
1974-11-11,1.322988
1974-11-12,1.321768
1974-11-13,1.323144
1974-11-14,1.312405
1974-11-15,1.293144
1974-11-18,1.279731
1974-11-19,1.287259
1974-11-20,1.294992
1974-11-21,1.310667
1974-11-22,1.286628
1974-11-25,1.284943
1974-11-26,1.271176
1974-11-27,1.283484
1974-11-28,1.284112
1974-11-29,1.288914
1974-12-02,1.296346
1974-12-03,1.302749
1974-12-04,1.287531
1974-12-05,1.283058
1974-12-06,1.280905
1974-12-09,1.277205
1974-12-10,1.280951
1974-12-11,1.279945
1974-12-12,1.267421
1974-12-13,1.265094
1974-12-16,1.268257
1974-12-17,1.256058
1974-12-18,1.253064
1974-12-19,1.261324
1974-12-20,1.261265
1974-12-23,1.25216
1974-12-24,1.253045
1974-12-26,1.253523
1974-12-27,1.245644
1974-12-30,1.228899
1975-01-02,1.242109
1975-01-03,1.233815
1975-01-06,1.223722
1975-01-07,1.226483
1975-01-08,1.22905
1975-01-09,1.235785
1975-01-10,1.224457
1975-01-13,1.225491
1975-01-14,1.234378
1975-01-15,1.237075
1975-01-16,1.225627
1975-01-17,1.223516
1975-01-20,1.225239
1975-01-21,1.210184
1975-01-22,1.20331
1975-01-23,1.200427
1975-01-24,1.199527
1975-01-27,1.19368
1975-01-28,1.187562
1975-01-29,1.205768
1975-01-30,1.199962
1975-01-31,1.206165
1975-02-03,1.19704
1975-02-04,1.226547
1975-02-05,1.232421
1975-02-06,1.225789
1975-02-07,1.219729
1975-02-10,1.207499
1975-02-11,1.208801
1975-02-12,1.210927
1975-02-13,1.2
1975-02-14,1.190605
1975-02-17,1.186194
1975-02-18,1.202825
1975-02-19,1.19794
1975-02-20,1.19501
1975-02-21,1.190922
1975-02-24,1.179925
1975-02-25,1.17697
1975-02-26,1.177226
1975-02-27,1.179482
1975-02-28,1.174305
1975-03-03,1.171657
1975-03-04,1.180894
1975-03-05,1.183882
1975-03-06,1.179748
1975-03-07,1.19336
1975-03-10,1.200955
1975-03-11,1.188894
1975-03-12,1.188459
1975-03-13,1.19204
1975-03-14,1.194055
1975-03-17,1.192596
1975-03-18,1.193401
1975-03-19,1.191135
1975-03-20,1.192359
1975-03-21,1.197315
1975-03-24,1.203025
1975-03-25,1.204413
1975-03-26,1.206732
1975-03-27,1.202396
1975-04-01,1.209358
1975-04-02,1.201094
1975-04-03,1.21124
1975-04-04,1.220364
1975-04-07,1.223158
1975-04-08,1.216233
1975-04-09,1.214155
1975-04-10,1.225867
1975-04-11,1.226398
1975-04-14,1.233697
1975-04-15,1.231016
1975-04-16,1.230845
1975-04-17,1.228574
1975-04-18,1.224383
1975-04-21,1.226744
1975-04-22,1.227249
1975-04-23,1.222012
1975-04-24,1.218763
1975-04-25,1.22223
1975-04-28,1.229615
1975-04-29,1.224233
1975-04-30,1.22738
1975-05-02,1.224741
1975-05-05,1.219443
1975-05-06,1.217006
1975-05-07,1.218297
1975-05-09,1.210003
1975-05-12,1.214099
1975-05-13,1.200453
1975-05-14,1.200831
1975-05-15,1.21069
1975-05-16,1.212927
1975-05-20,1.207593
1975-05-21,1.204337
1975-05-22,1.203263
1975-05-23,1.197976
1975-05-26,1.192618
1975-05-27,1.199832
1975-05-28,1.198848
1975-05-29,1.190741
1975-05-30,1.206112
1975-06-02,1.208894
1975-06-03,1.200735
1975-06-04,1.20134
1975-06-05,1.204659
1975-06-06,1.203061
1975-06-09,1.210212
1975-06-10,1.205749
1975-06-11,1.202421
1975-06-12,1.199664
1975-06-13,1.198243
1975-06-16,1.198723
1975-06-17,1.195617
1975-06-18,1.197557
1975-06-19,1.200865
1975-06-20,1.199355
1975-06-23,1.20386
1975-06-24,1.205772
1975-06-25,1.196706
1975-06-26,1.199269
1975-06-27,1.199144
1975-06-30,1.204098
1975-07-01,1.208482
1975-07-02,1.217182
1975-07-03,1.222806
1975-07-04,1.224328
1975-07-07,1.233039
1975-07-08,1.225362
1975-07-09,1.22595
1975-07-10,1.242402
1975-07-11,1.235349
1975-07-14,1.252854
1975-07-15,1.252813
1975-07-16,1.268522
1975-07-17,1.270486
1975-07-18,1.284929
1975-07-21,1.286306
1975-07-22,1.277275
1975-07-23,1.296441
1975-07-24,1.29381
1975-07-25,1.288139
1975-07-28,1.292513
1975-07-29,1.312057
1975-07-30,1.313083
1975-07-31,1.319264
1975-08-01,1.31979
1975-08-04,1.316856
1975-08-05,1.31052
1975-08-06,1.313642
1975-08-07,1.320365
1975-08-08,1.322628
1975-08-11,1.324486
1975-08-12,1.324528
1975-08-13,1.326178
1975-08-14,1.3212
1975-08-18,1.316717
1975-08-19,1.313471
1975-08-20,1.308103
1975-08-21,1.318701
1975-08-22,1.310758
1975-08-25,1.318611
1975-08-26,1.321371
1975-08-27,1.317057
1975-08-28,1.319823
1975-08-29,1.318656
1975-09-01,1.327056
1975-09-02,1.322768
1975-09-03,1.317026
1975-09-04,1.319244
1975-09-05,1.323402
1975-09-08,1.323325
1975-09-09,1.320762
1975-09-10,1.323989
1975-09-11,1.32858
1975-09-12,1.329497
1975-09-15,1.333198
1975-09-16,1.335807
1975-09-17,1.344366
1975-09-18,1.347727
1975-09-19,1.354052
1975-09-22,1.357608
1975-09-23,1.374932
1975-09-24,1.358625
1975-09-25,1.3613
1975-09-26,1.364659
1975-09-29,1.374538
1975-09-30,1.36586
1975-10-01,1.350892
1975-10-02,1.348363
1975-10-03,1.358212
1975-10-06,1.354365
1975-10-07,1.335267
1975-10-08,1.338676
1975-10-09,1.339295
1975-10-10,1.324581
1975-10-13,1.322438
1975-10-14,1.333748
1975-10-15,1.329605
1975-10-16,1.323962
1975-10-17,1.317308
1975-10-20,1.313156
1975-10-21,1.323322
1975-10-22,1.312107
1975-10-23,1.308565
1975-10-24,1.312357
1975-10-27,1.312706
1975-10-28,1.321997
1975-10-29,1.3237
1975-10-30,1.313738
1975-10-31,1.311426
1975-11-03,1.312459
1975-11-04,1.317404
1975-11-05,1.318667
1975-11-06,1.322848
1975-11-07,1.317556
1975-11-10,1.319229
1975-11-11,1.321162
1975-11-12,1.322775
1975-11-13,1.315771
1975-11-14,1.332705
1975-11-17,1.337118
1975-11-18,1.340949
1975-11-19,1.339333
1975-11-20,1.330189
1975-11-21,1.336464
1975-11-24,1.34013
1975-11-25,1.335545
1975-11-26,1.341714
1975-11-27,1.344481
1975-11-28,1.350047
1975-12-01,1.349447
1975-12-02,1.343041
1975-12-03,1.340184
1975-12-04,1.338371
1975-12-05,1.340951
1975-12-08,1.338498
1975-12-09,1.344291
1975-12-10,1.3461
1975-12-11,1.344806
1975-12-12,1.3473
1975-12-15,1.352266
1975-12-16,1.351119
1975-12-17,1.348795
1975-12-18,1.34266
1975-12-19,1.343562
1975-12-22,1.339349
1975-12-23,1.338673
1975-12-24,1.333543
1975-12-29,1.339964
1975-12-30,1.344101
1975-12-31,1.339198
1976-01-02,1.345552
1976-01-05,1.339172
1976-01-06,1.335082
1976-01-07,1.33027
1976-01-08,1.332789
1976-01-09,1.334857
1976-01-12,1.332166
1976-01-13,1.338156
1976-01-14,1.334346
1976-01-15,1.330838
1976-01-16,1.337386
1976-01-19,1.334256
1976-01-20,1.334937
1976-01-21,1.338498
1976-01-22,1.344014
1976-01-23,1.339851
1976-01-26,1.335986
1976-01-27,1.335451
1976-01-28,1.335738
1976-01-29,1.335538
1976-01-30,1.331006
1976-02-02,1.325666
1976-02-03,1.326556
1976-02-04,1.328294
1976-02-05,1.328885
1976-02-06,1.331545
1976-02-09,1.330576
1976-02-10,1.331118
1976-02-11,1.322911
1976-02-12,1.321556
1976-02-13,1.32526
1976-02-16,1.327267
1976-02-17,1.330378
1976-02-18,1.325083
1976-02-19,1.320281
1976-02-20,1.322972
1976-02-23,1.327609
1976-02-24,1.326521
1976-02-25,1.328856
1976-02-26,1.332114
1976-02-27,1.333843
1976-03-01,1.33545
1976-03-02,1.34198
1976-03-03,1.336958
1976-03-04,1.337725
1976-03-05,1.341377
1976-03-08,1.33471
1976-03-09,1.33888
1976-03-10,1.336155
1976-03-11,1.344877
1976-03-12,1.342507
1976-03-15,1.338101
1976-03-16,1.340276
1976-03-17,1.336918
1976-03-18,1.330152
1976-03-19,1.326868
1976-03-22,1.328458
1976-03-23,1.33104
1976-03-24,1.32786
1976-03-25,1.324549
1976-03-26,1.327123
1976-03-29,1.326329
1976-03-30,1.323697
1976-03-31,1.323021
1976-04-01,1.318467
1976-04-02,1.324836
1976-04-05,1.326925
1976-04-06,1.321785
1976-04-07,1.324055
1976-04-08,1.322784
1976-04-09,1.31808
1976-04-12,1.319688
1976-04-13,1.320564
1976-04-14,1.318365
1976-04-15,1.317244
1976-04-20,1.316481
1976-04-21,1.318406
1976-04-22,1.317032
1976-04-23,1.319014
1976-04-26,1.3173
1976-04-27,1.322818
1976-04-28,1.318866
1976-04-29,1.314711
1976-04-30,1.319527
1976-05-03,1.316613
1976-05-04,1.315924
1976-05-05,1.318174
1976-05-06,1.31873
1976-05-07,1.319878
1976-05-10,1.324221
1976-05-11,1.323213
1976-05-12,1.329037
1976-05-13,1.324526
1976-05-14,1.330216
1976-05-17,1.33698
1976-05-18,1.336906
1976-05-19,1.3392
1976-05-20,1.333694
1976-05-21,1.344479
1976-05-24,1.343293
1976-05-25,1.338001
1976-05-26,1.342242
1976-05-28,1.34007
1976-05-31,1.345328
1976-06-01,1.347002
1976-06-02,1.344441
1976-06-03,1.343392
1976-06-04,1.338234
1976-06-08,1.336605
1976-06-09,1.332839
1976-06-10,1.341521
1976-06-11,1.339392
1976-06-14,1.338964
1976-06-15,1.341395
1976-06-16,1.338144
1976-06-17,1.337859
1976-06-18,1.337595
1976-06-21,1.339656
1976-06-22,1.33979
1976-06-23,1.337821
1976-06-24,1.334418
1976-06-25,1.336433
1976-06-28,1.337287
1976-06-29,1.338182
1976-06-30,1.33685
1976-07-01,1.334964
1976-07-02,1.336603
1976-07-05,1.337257
1976-07-06,1.336575
1976-07-07,1.33621
1976-07-08,1.337497
1976-07-09,1.336991
1976-07-12,1.340401
1976-07-13,1.339018
1976-07-14,1.329379
1976-07-15,1.32913
1976-07-16,1.328835
1976-07-19,1.327098
1976-07-20,1.327724
1976-07-21,1.329277
1976-07-22,1.3303
1976-07-23,1.329771
1976-07-26,1.324521
1976-07-27,1.329516
1976-07-28,1.328455
1976-07-29,1.319009
1976-07-30,1.31312
1976-08-02,1.307609
1976-08-03,1.30936
1976-08-04,1.312974
1976-08-05,1.308193
1976-08-06,1.312126
1976-08-09,1.310288
1976-08-10,1.312488
1976-08-11,1.308082
1976-08-12,1.309779
1976-08-13,1.30627
1976-08-16,1.308107
1976-08-17,1.300383
1976-08-18,1.297672
1976-08-19,1.297054
1976-08-20,1.299827
1976-08-23,1.301919
1976-08-24,1.299068
1976-08-25,1.300301
1976-08-26,1.301521
1976-08-27,1.296942
1976-08-30,1.296252
1976-08-31,1.301918
1976-09-01,1.297508
1976-09-02,1.289715
1976-09-03,1.29882
1976-09-06,1.29858
1976-09-07,1.297005
1976-09-08,1.298244
1976-09-09,1.290187
1976-09-10,1.293758
1976-09-13,1.293876
1976-09-14,1.291857
1976-09-15,1.28292
1976-09-16,1.283386
1976-09-17,1.277065
1976-09-20,1.271603
1976-09-21,1.277508
1976-09-22,1.272825
1976-09-23,1.267857
1976-09-24,1.271478
1976-09-27,1.271232
1976-09-28,1.269362
1976-09-29,1.268022
1976-09-30,1.254924
1976-10-01,1.258749
1976-10-04,1.264113
1976-10-05,1.260958
1976-10-06,1.257104
1976-10-07,1.256083
1976-10-08,1.259655
1976-10-11,1.258021
1976-10-12,1.258545
1976-10-13,1.254386
1976-10-14,1.255119
1976-10-15,1.261633
1976-10-18,1.262774
1976-10-19,1.25872
1976-10-20,1.251113
1976-10-21,1.250871
1976-10-22,1.251486
1976-10-25,1.242923
1976-10-26,1.243196
1976-10-27,1.245051
1976-10-28,1.234684
1976-10-29,1.242263
1976-11-01,1.24151
1976-11-02,1.241237
1976-11-03,1.237949
1976-11-04,1.249714
1976-11-05,1.248983
1976-11-08,1.243574
1976-11-09,1.248194
1976-11-10,1.250021
1976-11-12,1.246878
1976-11-15,1.248024
1976-11-16,1.24954
1976-11-17,1.249286
1976-11-18,1.24992
1976-11-19,1.248905
1976-11-22,1.241615
1976-11-23,1.235602
1976-11-24,1.239585
1976-11-25,1.237462
1976-11-26,1.241326
1976-11-29,1.240395
1976-11-30,1.241551
1976-12-01,1.244361
1976-12-02,1.244328
1976-12-03,1.241142
1976-12-06,1.235602
1976-12-07,1.235303
1976-12-08,1.234883
1976-12-09,1.237801
1976-12-10,1.234324
1976-12-13,1.23569
1976-12-14,1.235173
1976-12-15,1.235028
1976-12-16,1.234894
1976-12-17,1.230738
1976-12-20,1.22404
1976-12-21,1.216671
1976-12-22,1.220438
1976-12-23,1.223697
1976-12-24,1.210272
1976-12-27,1.219937
1976-12-28,1.217686
1976-12-29,1.219277
1976-12-30,1.21793
1976-12-31,1.217673
1977-01-03,1.211942
1977-01-04,1.206686
1977-01-05,1.212003
1977-01-06,1.210231
1977-01-07,1.213756
1977-01-10,1.227878
1977-01-11,1.228564
1977-01-12,1.224973
1977-01-13,1.231153
1977-01-14,1.236773
1977-01-17,1.24046
1977-01-18,1.237621
1977-01-19,1.242074
1977-01-20,1.241692
1977-01-21,1.240453
1977-01-24,1.238414
1977-01-25,1.256456
1977-01-26,1.256495
1977-01-27,1.253463
1977-01-28,1.250601
1977-01-31,1.250194
1977-02-01,1.242155
1977-02-02,1.251107
1977-02-03,1.25039
1977-02-04,1.248635
1977-02-07,1.251115
1977-02-08,1.24588
1977-02-09,1.242327
1977-02-10,1.240724
1977-02-11,1.241963
1977-02-14,1.235941
1977-02-15,1.237157
1977-02-16,1.239149
1977-02-17,1.239985
1977-02-18,1.236477
1977-02-21,1.234593
1977-02-22,1.233661
1977-02-23,1.238645
1977-02-24,1.238951
1977-02-25,1.237823
1977-02-28,1.238223
1977-03-01,1.235943
1977-03-02,1.233417
1977-03-03,1.234868
1977-03-04,1.232443
1977-03-07,1.233708
1977-03-08,1.236258
1977-03-09,1.238025
1977-03-10,1.237286
1977-03-11,1.235859
1977-03-14,1.23439
1977-03-15,1.235476
1977-03-16,1.236392
1977-03-17,1.232851
1977-03-18,1.23266
1977-03-21,1.231044
1977-03-22,1.232194
1977-03-23,1.231066
1977-03-24,1.23119
1977-03-25,1.23325
1977-03-28,1.232658
1977-03-29,1.23128
1977-03-30,1.232509
1977-03-31,1.231281
1977-04-01,1.231627
1977-04-04,1.230263
1977-04-05,1.231636
1977-04-06,1.230973
1977-04-07,1.229552
1977-04-12,1.22561
1977-04-13,1.22119
1977-04-14,1.222006
1977-04-15,1.220336
1977-04-18,1.218382
1977-04-19,1.220132
1977-04-20,1.225377
1977-04-21,1.223329
1977-04-22,1.224083
1977-04-25,1.221936
1977-04-26,1.224455
1977-04-27,1.220437
1977-04-28,1.217686
1977-04-29,1.21851
1977-05-02,1.216439
1977-05-03,1.218305
1977-05-04,1.216196
1977-05-05,1.214169
1977-05-06,1.213296
1977-05-09,1.219486
1977-05-10,1.21779
1977-05-11,1.223489
1977-05-12,1.223482
1977-05-13,1.219415
1977-05-16,1.220063
1977-05-17,1.22001
1977-05-18,1.217393
1977-05-23,1.219812
1977-05-24,1.222528
1977-05-25,1.219471
1977-05-26,1.219187
1977-05-27,1.218755
1977-05-31,1.219619
1977-06-01,1.222384
1977-06-02,1.218485
1977-06-03,1.218542
1977-06-06,1.220692
1977-06-07,1.222164
1977-06-08,1.220915
1977-06-09,1.219107
1977-06-10,1.220296
1977-06-13,1.218505
1977-06-14,1.217887
1977-06-15,1.217431
1977-06-16,1.215626
1977-06-17,1.216924
1977-06-20,1.217681
1977-06-21,1.219019
1977-06-22,1.217088
1977-06-23,1.215755
1977-06-24,1.21624
1977-06-27,1.214438
1977-06-28,1.213686
1977-06-29,1.206196
1977-06-30,1.204853
1977-07-01,1.204223
1977-07-04,1.196936
1977-07-05,1.191499
1977-07-06,1.191777
1977-07-07,1.187607
1977-07-08,1.188729
1977-07-11,1.179275
1977-07-12,1.179147
1977-07-13,1.1751
1977-07-14,1.177216
1977-07-15,1.178286
1977-07-18,1.176722
1977-07-19,1.166065
1977-07-20,1.165065
1977-07-25,1.161671
1977-07-26,1.161677
1977-07-27,1.165229
